anomaly_id,entity_type,entity_code,anomaly_type,severity,description
a5bd6ad9-a1fe-495b-9b49-36a33c14c8b7,transaction,T00100556,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
9d01a4bf-a22a-4827-998a-01315ec763d8,transaction,T00100557,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
19f39da2-04f3-4ce7-944a-836bcc7837ee,transaction,T00100558,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
d10f24da-98f0-4340-8453-20716830e9c5,transaction,T00100559,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
5d773b33-2844-40b1-b299-2425724b899f,transaction,T00100560,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
113174ca-661b-4a8f-85fb-ce9f0bfc787a,transaction,T00100561,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
2c713769-d18c-4991-a558-b34fb096cd9c,transaction,T00100562,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
f8c26d24-9b70-46de-b13b-a4e217767f60,transaction,T00100563,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
46444e2c-022f-41c8-8ba8-92ad4be4a131,transaction,T00100564,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
fb27e37c-7745-4348-84c5-3607e064be9a,transaction,T00100565,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
8c4b57aa-7864-4ebe-a7c4-40d1c8295df7,transaction,T00100566,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
1391d999-3099-4e73-a241-1da4ec6d2c7b,transaction,T00100567,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
b0a9ab9e-ae63-43b1-94db-38b9a5919036,transaction,T00100568,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
e405d9e5-3e82-4816-ac6a-063230feeb35,transaction,T00100569,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
a93e4cfb-9905-487e-bf1d-aa990ac4729a,transaction,T00100570,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
f6d23e6a-de64-4026-a195-c254a6b89a4e,transaction,T00100571,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
5abfa99e-2fb9-4951-89e0-42b47c86326e,transaction,T00100572,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
fafbb0ab-b77c-4794-ba08-d0c0191b465d,transaction,T00100573,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
3666215d-0f7f-4d49-9e2b-f256c641eaff,transaction,T00100574,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
478a22e8-f3d0-42df-b746-f77e478ac6d9,transaction,T00100575,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
f5491a94-93d6-4670-8524-18e76c6c0df7,transaction,T00100576,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
4b9cb147-5789-4bfa-96b7-a68d187a8216,transaction,T00100577,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
1869698a-a296-49cc-be53-0f38ab692fe8,transaction,T00100578,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
95eed7fe-3d2d-43a9-aa36-e9bd91b51271,transaction,T00100579,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
39ebdcf1-8075-498d-b03d-60b49ebeaa1a,transaction,T00100580,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
449903fd-ca0a-4fb5-974f-04995a8b89bb,transaction,T00100581,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
e3d5dba7-601b-42bf-b3bc-70a6fd2dc4eb,transaction,T00100582,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
fc3acbd5-04da-496e-90bf-cac1ef84b075,transaction,T00100583,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
5ec2b6ba-763e-4c74-bd60-cf8e36d6ad02,transaction,T00100584,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
18ffd5a1-8205-4604-a771-1f5a5f403f93,transaction,T00100585,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
08989722-daa5-4afa-8a30-302b524eb824,transaction,T00100586,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
880ac4b3-f0c5-41ea-ac3a-8ac3dfc79477,transaction,T00100587,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
00ffad1c-1a79-4d55-9e7b-5c9bff6fbe40,transaction,T00100588,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
23e6ab97-4d2f-4488-8228-294479c9c454,transaction,T00100589,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
24dea8c0-8937-472c-8abb-1f2ab3ba7a5f,transaction,T00100590,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
5f7db529-519f-4e1a-86f6-dd85016f50c3,transaction,T00100591,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
af3f6f11-d261-4cc1-be3c-20c28fbeff66,transaction,T00100592,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
f3dec7a9-8e0b-45e0-9769-a4227d9b75ee,transaction,T00100593,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
9e9a73b9-09fd-44c8-b1f5-d8d21cd6da05,transaction,T00100594,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
ee0e6063-634a-4d62-8958-9b8aea66c2cf,transaction,T00100595,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
e6f8088b-ca0c-497e-92cb-3ad0ce361f6a,transaction,T00100596,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
9ace7c31-de51-4a14-8fc0-d0ef357ed6ca,transaction,T00100597,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
b33b590e-749a-4d69-8116-7f2cd5672ceb,transaction,T00100598,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
aec4de00-414e-495c-b259-97bb2b83b07c,transaction,T00100599,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
66c1d815-37db-4d75-a08a-3995ac22ed25,transaction,T00100600,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
c8145565-897c-471e-9e21-653e34afefda,transaction,T00100601,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
ef339cc5-7924-420f-b7ab-39969ddbd351,transaction,T00100602,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
6883458e-8d16-4a9d-adc3-1a3dfbcb0aea,transaction,T00100603,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
f3cd713d-baba-4fde-90b3-d97320bf4c55,transaction,T00100604,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
7f320427-94c7-45fa-b151-b4e8823f6a3b,transaction,T00100605,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
80acdb74-361f-4ef2-9b64-15f388fc926d,transaction,T00100606,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
134a7ab9-2e02-48b8-89da-b6579c38cd45,transaction,T00100607,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
25cc2a6e-7ffb-49b8-9c6d-35ea572b2b3a,transaction,T00100608,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
266c3369-38a3-4d06-b64f-81be5653e446,transaction,T00100609,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
dd2b9880-a97f-437b-8d85-6c717b2e1726,transaction,T00100610,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
46ef0897-ba61-4063-bffb-a749951282d3,transaction,T00100611,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
c663ecd4-c294-40ab-a8b6-faca9c7305bf,transaction,T00100612,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
3986a98c-6d77-4972-a441-9bea32a6878f,transaction,T00100613,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
a9f404d5-97d8-4a36-b641-d22d366057f7,transaction,T00100614,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
0f81b38e-8798-4de2-8a37-0871c1d6f9c0,transaction,T00100615,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
e3277448-5c8a-49af-abc4-a4efa1403a66,transaction,T00100616,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
7c65f632-2f3f-429d-8275-677aa0790451,transaction,T00100617,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
fa730d34-11d2-4a1a-b857-e8c78f1c6b00,transaction,T00100618,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
770ec1bb-4410-4e5c-8ece-dd669f5cda67,transaction,T00100619,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
0e410990-d43f-406d-ad6f-c6d611212d2e,transaction,T00100620,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
dd6dca2e-1a96-49c5-af37-5c86f8ab1843,transaction,T00100621,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
b3a0e58f-22d9-48b9-b87b-d611b542ad6b,transaction,T00100622,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
89339919-6f92-43ab-a3eb-a3fd74e10580,transaction,T00100623,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
27207636-e128-4173-bcdb-913100e7c1e9,transaction,T00100624,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
0054fb52-5637-41b0-81d2-0257d0ac097f,transaction,T00100625,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
e34f25d4-9a88-49b1-aee7-96368df1704e,transaction,T00100626,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
d782a278-f1fa-4630-b80f-ebe78a9d6e89,transaction,T00100627,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
8836fe98-da55-4aa0-bfd4-16760968e31e,transaction,T00100628,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
3af74534-f696-4622-978b-db24eb0f0f81,transaction,T00100629,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
39df03ff-0f5c-4d12-ba22-60a45e76e9a7,transaction,T00100630,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
1e2d9716-a22f-4e2b-bb50-667a536ad096,transaction,T00100631,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
b05bdbaf-296d-47a6-aa5b-04100bf4b72f,transaction,T00100632,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
91321147-c4a1-4d05-b39c-a41ed372b887,transaction,T00100633,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
3fbc9346-fd1b-4b50-9951-bf29ba455d19,transaction,T00100634,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
fc78243b-275e-4f58-8a21-4b9ed3558c75,transaction,T00100635,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
2882091b-6f85-46f8-b57f-00e8135508c9,transaction,T00100636,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
8e9e9b57-5218-4711-a5fd-7ef8cfdf6413,transaction,T00100637,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
8342d0e3-4b05-4c1d-8406-3d88b987962e,transaction,T00100638,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
42f30a9a-33eb-4ba9-8975-e51f5e7db979,transaction,T00100639,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
5272d05c-7756-4912-b12b-c90b1b0212a0,transaction,T00100640,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
ff702a7a-bd1e-4510-8103-dd299ae32b1f,transaction,T00100641,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
9a4c414a-3717-4f24-8455-20ce86064f62,transaction,T00100642,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
27a4eb9a-460d-4af1-a744-be5c37ee825c,transaction,T00100643,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
018e5f11-105b-4b72-9152-090990cab7ce,transaction,T00100644,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
a879f4b8-b866-4aba-a06d-1c2fb1772a35,transaction,T00100645,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
9ea12adb-9207-438b-b041-df5410fa1ac2,transaction,T00100646,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
e4d04d4a-7f31-4394-933b-ddd5a57ec6da,transaction,T00100647,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
b7eb6a04-cdd7-45e3-8cf0-7985a7b7a8e9,transaction,T00100648,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
41641a9d-a914-4145-ab1d-6e3bf77d30ce,transaction,T00100649,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
9d085e87-edd9-4b93-8a6b-d71aa838f556,transaction,T00100650,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
40ff115d-1720-4ee0-bcd5-f56cfa948b8c,transaction,T00100651,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
477151c8-fc22-41e3-b384-a3d73ed2748c,transaction,T00100652,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
3eed03ab-b7ca-474e-b971-b12b5d6336d3,transaction,T00100653,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
a043fe72-e1fc-4cc5-a481-113b0221a168,transaction,T00100654,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
fcc9bd58-1142-4202-a59c-15a269ffe2ec,transaction,T00100655,HIGH_TRANSACTION_FREQUENCY,medium,Multiple transactions occurred within an unusually short time window.
